Date,Open,High,Low,Close,Volume
2024-10-07,597.73,602.33,584.18,584.68,265553
2024-10-08,588.715,593.505,586.12,592.78,165949
2024-10-09,594.215,594.39,581.77,590.32,271350
2024-10-10,587.57,589.99,582.55,583.81,217283
2024-10-11,584.38,591.13,582.76,589.905,247140
2024-10-14,593.71,600.0,590.05,590.57,158643
2024-10-15,589.95,590.4,580.32,586.4,269443
2024-10-16,581.395,581.87,574.11,576.56,223625
2024-10-17,583.32,584.85,575.52,576.98,198394
2024-10-18,580.65,583.74,575.31,576.37,150468
2024-10-21,576.03,576.96,569.29,574.99,165506
2024-10-22,574.29,583.46,572.455,581.97,211160
2024-10-23,579.8,584.85,562.705,563.84,327364
2024-10-24,567.155,568.63,561.71,567.7,172083
2024-10-25,573.935,581.19,572.03,573.34,286333
2024-10-28,581.435,583.625,574.12,578.47,272567
2024-10-29,580.145,593.62,575.435,593.47,260453
2024-10-30,601.09,601.11,589.52,592.0,756237
2024-10-31,584.315,589.59,563.135,566.68,646605
2024-11-01,567.78,573.53,562.57,566.95,416016
2024-11-04,564.1,568.64,558.0,560.67,331001
2024-11-05,568.6,573.3,566.985,572.415,301270
2024-11-06,562.6,572.95,555.5,571.82,475625
2024-11-07,576.79,594.685,575.615,591.7,408679
2024-11-08,591.405,593.02,584.6,589.5,169650
2024-11-11,586.36,586.6,576.67,583.42,265395
2024-11-12,587.9,599.25,580.665,584.85,421475
2024-11-13,582.675,585.515,575.29,580.01,243627
2024-11-14,576.25,580.47,573.16,577.03,277531
2024-11-15,572.21,572.285,552.06,554.07,501137
2024-11-18,556.15,559.745,550.13,554.34,412702
2024-11-19,551.85,561.405,550.63,560.99,156937
2024-11-20,562.835,566.28,554.47,565.7,266884
2024-11-21,569.03,570.0,549.32,563.09,274437
2024-11-22,563.345,563.345,554.84,558.93,190585
2024-11-25,562.32,571.82,556.52,565.3,204254
2024-11-26,565.735,577.435,565.56,573.26,296718
2024-11-27,574.655,574.655,564.19,569.38,159290
2024-11-29,567.825,578.31,566.95,574.47,133694
2024-12-02,577.5,594.47,575.765,592.75,326743
2024-12-03,593.49,614.18,592.01,613.5,328021
2024-12-04,611.88,617.72,605.1,613.57,379960
2024-12-05,617.075,619.755,607.105,608.79,224520
2024-12-06,610.1,629.5,609.4,623.49,316850
2024-12-09,623.605,626.17,606.51,613.87,309658
2024-12-10,617.49,625.39,612.93,619.55,200048
2024-12-11,623.985,638.315,622.275,632.51,194075
2024-12-12,632.05,636.57,627.51,630.77,228469
2024-12-13,627.35,631.08,617.0,620.31,176559
2024-12-16,628.85,631.11,618.65,624.13,301034
2024-12-17,626.17,632.03,616.62,619.425,255100
2024-12-18,620.49,627.155,596.72,597.0,422812
2024-12-19,610.495,611.33,595.07,595.23,431148
2024-12-20,590.4,603.04,584.2,584.96,420339
2024-12-23,589.6,598.535,586.74,587.4,61304
2024-12-24,602.96,607.695,599.98,607.585,130659
2024-12-26,605.75,606.18,599.045,603.1,162662
2024-12-27,600.175,601.77,589.97,600.0,146429
2024-12-30,588.75,596.83,585.78,591.28,175005
2024-12-31,592.67,593.58,583.86,585.79,147129
2025-01-02,589.72,604.68,588.0,599.45,332334
2025-01-03,603.94,609.06,596.98,604.45,174155
2025-01-06,611.825,630.96,605.79,630.36,455183
2025-01-07,631.93,631.93,608.6,617.97,266249
2025-01-08,613.58,616.26,603.17,610.53,337138
2025-01-10,610.03,629.78,597.45,615.82,632835
2025-01-13,607.0,608.815,598.61,608.08,307658
2025-01-14,604.74,605.24,588.905,594.32,413789
2025-01-15,610.695,622.33,606.5,616.73,376779
2025-01-16,611.75,616.06,609.965,611.2,251212
2025-01-17,624.27,624.96,603.85,612.87,264479
2025-01-21,617.39,621.17,609.72,616.4,301918
2025-01-22,623.26,633.58,620.68,623.42,327933
2025-01-23,627.145,636.57,621.38,636.57,195316
2025-01-24,636.465,651.99,634.49,647.19,445172
2025-01-27,626.09,663.54,625.72,659.92,646137
2025-01-28,666.0,682.405,659.62,674.09,493792
2025-01-29,674.805,680.77,665.83,676.715,501622
2025-01-30,696.46,710.54,676.375,686.76,813995
2025-01-31,692.22,705.19,685.77,689.19,450361
2025-02-03,675.585,703.94,675.29,697.45,476771
2025-02-04,701.575,707.63,691.805,704.08,364541
2025-02-05,703.18,717.93,699.02,704.51,408455
2025-02-06,705.79,718.83,703.745,712.01,440988
2025-02-07,716.795,724.92,711.865,714.33,425270
2025-02-10,718.39,721.035,711.72,717.14,288853
2025-02-11,712.46,723.52,710.125,719.87,277794
2025-02-12,715.3,727.05,712.8,725.2,297757
2025-02-13,721.575,728.94,718.21,728.47,326485
2025-02-14,726.76,740.79,725.905,736.71,370448
2025-02-18,736.34,736.72,706.57,716.37,550443
2025-02-19,704.3,706.955,695.42,703.51,345295
2025-02-20,697.345,705.53,693.74,694.93,410879
2025-02-21,696.58,703.76,682.41,683.49,518044
2025-02-24,685.475,687.26,662.7,668.17,481098
2025-02-25,665.485,667.65,642.04,657.76,980804
2025-02-26,659.405,682.97,658.715,673.78,486105
2025-02-27,683.6,688.59,657.645,657.9,332893
2025-02-28,658.5,669.63,642.855,667.84,590364
2025-03-03,673.865,681.25,651.21,654.6,285025
2025-03-04,645.51,649.655,623.74,639.73,840260
2025-03-05,642.385,659.49,638.2,656.12,371904
2025-03-06,646.525,650.48,624.37,627.94,478448
2025-03-07,625.37,634.37,600.71,625.65,816566
2025-03-10,609.05,610.0,587.075,598.22,865637
2025-03-11,595.33,614.67,595.33,605.49,542823
2025-03-12,629.305,633.2,609.52,619.34,518817
2025-03-13,619.22,619.35,586.59,590.7,422856
2025-03-14,602.76,608.83,595.37,607.65,415649
2025-03-17,607.2,612.75,598.2,605.22,568007
2025-03-18,600.025,600.05,574.68,582.36,681818
2025-03-19,584.5,592.12,574.89,584.09,625357
2025-03-20,581.92,609.97,580.22,585.385,569913
2025-03-21,583.25,597.5,581.275,596.275,353819
2025-03-24,614.34,622.51,612.62,618.46,399246
2025-03-25,627.15,633.79,621.45,626.17,350742
2025-03-26,624.86,626.59,606.835,610.86,369286
2025-03-27,601.76,614.01,600.11,602.51,272931
2025-03-28,600.445,601.315,573.955,576.79,580212
2025-03-31,563.135,578.68,553.44,576.44,463214
2025-04-01,570.695,589.885,570.155,585.87,350446
2025-04-02,574.42,592.59,573.69,584.02,393904
2025-04-03,545.97,552.465,530.3,531.76,1102226
2025-04-04,506.84,517.98,494.24,504.88,1200608
2025-04-07,484.205,538.96,481.99,515.92,1310579
2025-04-08,543.2,546.88,503.17,510.72,771052
2025-04-09,508.72,587.88,502.675,585.32,1071260
2025-04-10,575.635,580.975,535.595,546.15,837637
2025-04-11,535.45,546.805,529.12,543.3,558135
2025-04-14,555.96,557.47,528.305,531.71,397997
2025-04-15,532.105,537.81,517.66,521.23,383693
2025-04-16,507.62,513.18,495.71,502.32,487418
2025-04-17,504.915,507.3,498.17,501.45,416428
2025-04-21,491.335,493.11,479.95,484.51,464516
2025-04-22,491.65,506.76,486.43,499.88,443255
2025-04-23,528.46,535.23,516.6,519.78,495081
2025-04-24,519.27,533.82,517.67,532.98,278202
2025-04-25,546.66,549.735,536.35,546.97,474537
2025-04-28,555.545,558.275,540.66,549.685,366233
2025-04-29,545.23,556.535,544.43,554.55,287003
2025-04-30,538.13,548.94,529.805,546.55,518577
2025-05-01,592.075,592.55,570.81,571.99,700929
2025-05-02,583.43,604.33,578.41,597.3,580139
2025-05-05,590.34,603.06,588.245,599.28,466169
2025-05-06,592.525,595.725,586.73,587.02,256299
2025-05-07,590.36,603.075,586.95,596.79,307653
2025-05-08,606.135,610.3,596.73,597.77,437490
2025-05-09,603.545,606.73,591.8,592.43,310826
2025-05-12,630.795,640.37,621.445,639.56,502070
2025-05-13,645.545,660.455,643.27,656.11,590441
2025-05-14,661.205,662.2,654.5,659.24,241236
2025-05-15,654.525,657.2,639.035,643.49,457110
2025-05-16,637.755,640.38,626.39,640.34,387321
2025-05-19,628.23,642.85,627.985,640.84,212293
2025-05-20,635.85,639.21,632.5,637.22,198931
2025-05-21,632.785,646.25,630.39,635.37,278456
2025-05-22,634.03,643.02,630.81,636.87,252767
2025-05-23,624.205,632.34,622.95,626.72,180616
2025-05-27,635.98,642.835,632.95,642.05,277294
2025-05-28,643.88,650.77,642.71,643.73,226652
2025-05-29,650.775,653.25,640.08,644.96,249988
2025-05-30,642.5,649.335,632.92,647.53,523812
2025-06-02,644.98,673.22,644.97,671.15,479787
2025-06-03,671.445,675.42,665.22,666.87,395067
2025-06-04,669.48,688.6,668.98,688.6,389163
2025-06-05,692.33,694.25,682.42,684.63,321594
2025-06-06,696.17,702.59,692.12,697.9,268671
2025-06-09,698.05,705.09,694.23,694.23,225279
2025-06-10,701.345,702.815,691.83,702.5,315439
2025-06-11,703.45,708.415,692.025,694.18,330296
2025-06-12,692.435,695.36,687.16,693.22,195966
2025-06-13,687.66,694.33,681.065,682.855,309914
2025-06-16,699.57,707.14,693.8,702.03,346156
2025-06-17,702.135,705.805,696.16,697.265,216902
2025-06-18,697.99,701.4,695.015,695.39,209355
2025-06-20,700.55,701.485,679.08,682.6,358211
2025-06-23,683.315,698.96,678.985,698.48,274462
2025-06-24,704.885,713.06,702.19,712.26,335977
2025-06-25,713.075,716.5,705.62,708.72,295756
2025-06-26,714.355,728.12,711.16,726.03,393909
2025-06-27,728.71,735.26,725.925,733.68,409526
2025-06-30,743.97,747.725,734.65,738.54,346506
2025-07-01,736.875,737.48,715.52,719.365,523554
2025-07-02,715.4,720.12,712.81,713.41,336441
2025-07-03,726.435,728.89,714.6,718.895,187831
2025-07-07,717.45,726.75,713.51,718.26,241218
2025-07-08,722.01,722.745,715.0,720.51,185096
2025-07-09,723.185,737.47,723.185,732.6,322742
2025-07-10,732.575,735.115,719.77,727.25,230726
2025-07-11,722.5,725.05,709.9,717.55,311284
2025-07-14,716.845,727.4,716.845,720.93,217724
2025-07-15,723.815,724.17,709.97,710.27,250003
2025-07-16,713.37,713.585,699.42,702.73,426648
2025-07-17,704.515,705.76,697.495,701.22,392922
2025-07-18,701.89,704.465,691.805,704.07,213375
2025-07-21,706.8,716.75,706.435,713.4,293729
2025-07-22,715.81,715.81,701.54,704.92,324216
2025-07-23,706.345,714.53,704.94,713.48,254180
2025-07-24,717.05,723.255,714.23,714.95,278715
2025-07-25,716.915,720.62,712.245,712.94,172096
2025-07-28,714.95,724.39,712.785,717.59,294840
2025-07-29,720.025,724.44,700.74,700.96,598167
2025-07-30,707.425,707.425,691.99,695.25,745717
2025-07-31,775.635,784.54,765.75,773.63,1037584
2025-08-01,761.065,765.685,745.39,749.945,401093
2025-08-04,760.17,776.85,758.45,776.35,459576
2025-08-05,776.72,782.825,763.04,763.36,285798
2025-08-06,770.075,773.52,760.555,771.8,242067
2025-08-07,774.28,774.7,759.835,761.57,238032
2025-08-08,761.95,769.75,758.59,769.43,164691
2025-08-11,770.33,773.105,764.865,766.13,160647
2025-08-12,772.69,793.46,772.69,789.8,288071
2025-08-13,791.23,795.25,778.31,779.865,173620
2025-08-14,777.88,787.62,772.54,782.47,157723
2025-08-15,784.15,795.98,781.245,785.31,249856
2025-08-18,774.26,774.395,756.91,767.35,314257
2025-08-19,766.45,766.9,749.55,751.685,273804
2025-08-20,748.02,750.06,731.155,747.69,312343
2025-08-21,745.04,745.04,733.3,739.13,172323
2025-08-22,736.46,756.8,735.275,754.96,267060
2025-08-25,754.725,758.23,750.875,753.42,101361
2025-08-26,750.47,754.62,748.04,754.38,118051
2025-08-27,752.04,753.31,743.38,747.3,178911
2025-08-28,744.58,752.98,740.98,751.17,184009
2025-08-29,743.5,746.75,735.515,738.21,159339
2025-09-02,724.96,735.45,723.05,735.41,270266
2025-09-03,735.71,739.95,734.01,736.96,187458
2025-09-04,748.57,760.855,745.96,748.58,305730
2025-09-05,752.67,757.63,745.3,751.37,256132
2025-09-08,756.96,766.33,752.045,752.77,241579
2025-09-09,757.94,766.175,753.65,765.8,241199
2025-09-10,764.39,765.61,751.04,751.945,197214
2025-09-11,755.11,756.865,748.935,751.185,162822
2025-09-12,748.345,757.125,743.965,755.675,160478
2025-09-15,756.815,773.26,752.41,764.6,272780
2025-09-16,767.81,781.26,765.345,778.86,265898
2025-09-17,779.095,783.29,766.705,775.215,223093
2025-09-18,781.765,788.32,773.81,780.185,284957
2025-09-19,786.21,790.48,769.295,778.5,473279
2025-09-22,781.675,785.5,764.5,765.14,299839
2025-09-23,769.25,770.48,751.08,755.7,314004
2025-09-24,757.625,761.07,752.98,760.81,225965
2025-09-25,753.525,756.52,744.78,749.02,259688
2025-09-26,749.94,751.0,737.45,743.97,375386
2025-09-29,748.77,750.75,739.42,743.49,285784
2025-09-30,741.66,742.365,726.55,734.01,438321
2025-10-01,721.24,721.375,710.59,717.74,599042
2025-10-02,722.6,727.55,718.23,727.04,325514
2025-10-03,729.085,730.59,710.19,710.775,438823
2025-10-06,705.035,716.75,690.69,715.41,924582
2025-10-07,717.03,718.3,706.15,712.99,275451
2025-10-08,713.5,719.45,707.82,717.76,328779
2025-10-09,718.73,733.49,713.19,733.3,436895
2025-10-10,732.1,735.165,704.72,705.38,441594
2025-10-13,713.275,719.87,707.91,715.54,247335
2025-10-14,707.25,715.35,699.99,708.66,249535
2025-10-15,716.755,723.6,710.0,717.66,258628
2025-10-16,717.555,725.25,704.1,712.15,294747
2025-10-17,709.13,718.49,706.44,716.76,204208
2025-10-20,721.21,733.59,720.35,732.2,276673
2025-10-21,736.475,738.25,728.905,733.09,213292
2025-10-22,733.5,740.46,724.255,733.33,257099
2025-10-23,734.1,742.06,733.11,733.935,302924
2025-10-24,737.22,741.1,731.225,738.585,178769
2025-10-27,749.73,755.62,748.255,750.74,343811
2025-10-28,752.765,758.25,745.95,751.34,371754
2025-10-29,754.78,758.82,742.73,751.52,515850
2025-10-30,668.65,680.75,650.775,665.89,2442065
2025-10-31,674.25,674.325,645.77,648.05,1745719
2025-11-03,656.57,659.2,636.5,637.37,908226
2025-11-04,627.92,641.61,626.34,627.49,591232
2025-11-05,631.56,642.06,626.54,636.135,415700
2025-11-06,634.77,635.135,618.05,619.02,483255
2025-11-07,616.365,622.11,601.28,621.75,596145
2025-11-10,631.39,634.9,623.46,631.74,355903
2025-11-11,627.6,629.15,619.39,627.215,488994
2025-11-12,628.405,628.72,607.79,609.1,624299
2025-11-13,613.155,617.31,603.0,609.955,501580
2025-11-14,601.2,613.58,595.21,609.61,435284
2025-11-17,608.485,611.51,595.53,601.92,314317
2025-11-18,591.46,603.51,583.81,597.53,580966
2025-11-19,593.375,595.2,581.315,590.26,561170
2025-11-20,602.5,606.645,583.425,589.15,574520
2025-11-21,588.76,598.035,582.05,594.235,511055
2025-11-24,599.07,616.58,597.76,613.17,697749
2025-11-25,624.07,637.02,618.605,636.22,1091258
2025-11-26,637.21,638.175,631.76,633.69,427973
2025-11-28,636.175,648.02,635.605,647.935,194380
2025-12-01,638.475,645.225,637.885,640.89,363103
2025-12-02,642.51,647.75,638.115,647.225,268738
2025-12-03,642.94,648.82,638.845,639.48,265265
2025-12-04,675.955,675.955,660.11,661.57,717335
2025-12-05,663.98,674.67,662.52,673.32,433287
2025-12-08,669.59,676.625,665.71,666.77,309013
2025-12-09,664.17,664.17,653.55,656.92,285999
2025-12-10,649.625,654.5,643.46,650.01,570352
2025-12-11,643.8,655.21,641.14,652.78,330589
2025-12-12,650.22,652.0,638.67,644.17,473240
2025-12-15,645.765,652.975,638.795,647.59,518468
2025-12-16,643.92,662.495,643.81,657.3,444538
2025-12-17,655.43,661.145,649.21,649.435,369152
2025-12-18,656.99,670.45,656.67,664.19,307231
2025-12-19,666.51,670.075,658.72,658.72,511536
2025-12-22,661.645,673.1,656.7,661.3,407914
2025-12-23,659.2,665.99,659.2,665.06,128404
2025-12-24,662.59,668.18,662.59,667.78,78018
2025-12-26,667.86,668.73,661.35,663.26,125440
2025-12-29,658.16,660.06,654.445,658.46,222552
2025-12-30,658.67,671.945,657.92,666.19,201820
2025-12-31,663.85,664.89,659.49,660.11,143930
2026-01-02,663.23,664.17,643.58,650.61,274209
2026-01-05,651.195,664.515,648.12,658.74,309658
2026-01-06,659.975,665.42,651.99,660.715,284519
2026-01-07,655.785,659.01,644.97,648.79,418250
2026-01-08,645.76,646.98,635.78,645.99,239077
2026-01-09,645.82,654.84,642.88,652.96,420204
2026-01-12,651.84,653.92,641.3,641.91,370656
2026-01-13,641.0,641.1,624.185,630.9,383564
2026-01-14,626.03,628.45,614.85,615.35,571554
2026-01-15,618.05,624.035,614.34,620.765,257019
2026-01-16,622.86,628.98,620.16,620.26,210669
2026-01-20,606.85,611.07,600.01,604.32,437923
2026-01-21,606.62,618.14,600.22,613.09,346428
2026-01-22,629.35,648.18,626.69,647.66,901332
2026-01-23,644.52,666.33,644.52,658.48,629463
2026-01-26,665.33,675.23,661.68,672.205,339329
2026-01-27,674.66,676.52,664.9,673.02,469418
2026-01-28,674.24,677.555,667.35,667.35,454419
2026-01-29,737.64,743.93,712.58,738.14,1781246
2026-01-30,727.995,731.93,713.635,716.86,557685
2026-02-02,714.26,721.045,703.6,706.385,389059
2026-02-03,707.645,714.73,686.47,691.74,317059
2026-02-04,687.7,688.5,667.52,668.715,516987
2026-02-05,663.58,681.195,653.52,670.37,508891
2026-02-06,665.31,671.85,646.54,661.42,481641
2026-02-09,662.7,683.165,658.9,677.37,318301
2026-02-10,677.805,680.17,669.8,670.5,260448
2026-02-11,674.395,679.075,657.15,668.785,513097
2026-02-12,668.18,675.82,645.34,650.3,470399
2026-02-13,643.66,651.27,634.59,639.8,298247
2026-02-17,639.495,642.55,628.92,639.89,309402
2026-02-18,633.6,644.46,628.2,643.0,547943
2026-02-19,638.315,647.05,637.47,644.78,258313
2026-02-20,639.685,663.28,638.84,655.615,420536
2026-02-23,652.54,657.5,636.06,637.35,243867
